student_no,knowledge_code,attempted_at,is_correct,sequence
20260035,cross_validation,2026-05-09T21:59:00+00:00,True,29
20260035,support_vector_machine,2026-05-03T01:31:00+00:00,True,30
20260035,gradient_boosting,2026-03-14T06:51:00+00:00,True,31
20260035,probability_distributions,2026-05-05T04:20:00+00:00,False,32
20260035,cross_validation,2026-05-21T05:12:00+00:00,False,33
20260035,classification_metrics,2026-05-02T08:17:00+00:00,True,34
20260035,random_forest,2026-05-05T23:35:00+00:00,True,35
20260035,logistic_regression,2026-03-22T17:44:00+00:00,False,36
20260035,ridge_regression,2026-03-18T18:24:00+00:00,False,37
20260035,parameter_estimation,2026-05-18T15:21:00+00:00,False,38
20260035,discriminant_analysis,2026-06-12T11:15:00+00:00,True,39
20260036,sampling_distribution,2026-05-12T22:51:00+00:00,True,1
20260036,parameter_estimation,2026-05-10T10:20:00+00:00,True,2
20260036,gradient_boosting,2026-04-16T05:15:00+00:00,True,3
20260036,gradient_boosting,2026-03-12T15:42:00+00:00,False,4
20260036,hypothesis_testing,2026-06-16T09:23:00+00:00,True,5
20260036,bias_variance,2026-05-18T20:19:00+00:00,True,6
20260036,lasso_regression,2026-04-17T05:43:00+00:00,True,7
20260036,regression_diagnostics,2026-02-21T04:28:00+00:00,True,8
20260036,probability_distributions,2026-05-07T13:35:00+00:00,True,9
20260036,linear_algebra,2026-03-13T00:39:00+00:00,True,10
20260036,generalized_linear_model,2026-05-15T01:46:00+00:00,True,11
20260036,roc_auc,2026-02-19T17:07:00+00:00,True,12
20260036,lasso_regression,2026-05-17T08:54:00+00:00,True,13
20260036,lasso_regression,2026-05-15T16:01:00+00:00,True,14
20260036,decision_tree,2026-02-20T04:41:00+00:00,True,15
20260036,hypothesis_testing,2026-04-05T06:58:00+00:00,True,16
20260036,support_vector_machine,2026-06-17T03:38:00+00:00,False,17
20260036,classification_metrics,2026-04-02T16:32:00+00:00,True,18
20260036,linear_algebra,2026-03-25T22:07:00+00:00,False,19
20260036,multiple_linear_regression,2026-03-14T07:41:00+00:00,True,20
20260036,gradient_boosting,2026-03-19T03:48:00+00:00,False,21
20260036,principal_component_analysis,2026-02-20T05:16:00+00:00,False,22
20260036,logistic_regression,2026-05-03T15:46:00+00:00,True,23
20260036,roc_auc,2026-04-08T19:20:00+00:00,True,24
20260036,principal_component_analysis,2026-02-26T20:29:00+00:00,True,25
20260036,decision_tree,2026-06-03T20:28:00+00:00,True,26
20260036,multiple_linear_regression,2026-03-28T23:55:00+00:00,False,27
20260036,probability_distributions,2026-06-09T23:30:00+00:00,True,28
20260036,descriptive_statistics,2026-03-14T07:14:00+00:00,False,29
20260036,principal_component_analysis,2026-05-07T16:34:00+00:00,True,30
20260036,simple_linear_regression,2026-05-29T06:51:00+00:00,True,31
20260036,lasso_regression,2026-04-17T14:57:00+00:00,True,32
20260036,descriptive_statistics,2026-04-30T09:47:00+00:00,True,33
20260036,principal_component_analysis,2026-04-04T05:10:00+00:00,False,34
20260036,cross_validation,2026-05-30T14:02:00+00:00,False,35
20260036,regression_diagnostics,2026-03-01T00:24:00+00:00,False,36
20260036,roc_auc,2026-04-29T12:17:00+00:00,True,37
20260036,feature_standardization,2026-04-15T15:20:00+00:00,True,38
20260036,principal_component_analysis,2026-04-18T11:30:00+00:00,True,39
20260037,parameter_estimation,2026-06-14T01:23:00+00:00,False,1
20260037,roc_auc,2026-06-04T22:53:00+00:00,True,2
20260037,bias_variance,2026-06-14T00:34:00+00:00,True,3
20260037,lasso_regression,2026-04-21T04:01:00+00:00,False,4
20260037,principal_component_analysis,2026-06-10T19:13:00+00:00,False,5
20260037,hypothesis_testing,2026-03-15T03:48:00+00:00,False,6
20260037,principal_component_analysis,2026-04-06T11:53:00+00:00,False,7
20260037,multiple_linear_regression,2026-06-01T20:08:00+00:00,True,8
20260037,simple_linear_regression,2026-05-30T01:11:00+00:00,True,9
20260037,logistic_regression,2026-04-20T03:09:00+00:00,True,10
20260037,cross_validation,2026-06-01T03:21:00+00:00,False,11
20260037,decision_tree,2026-06-15T22:39:00+00:00,True,12
20260037,probability_distributions,2026-03-20T03:42:00+00:00,True,13
20260037,lasso_regression,2026-04-19T11:22:00+00:00,False,14
20260037,knn,2026-04-26T02:54:00+00:00,True,15
20260037,regression_diagnostics,2026-03-11T08:44:00+00:00,True,16
20260037,multiple_linear_regression,2026-05-15T03:20:00+00:00,False,17
20260037,random_forest,2026-03-23T07:50:00+00:00,True,18
20260037,regression_diagnostics,2026-03-13T05:35:00+00:00,True,19
20260037,lasso_regression,2026-06-08T23:27:00+00:00,False,20
20260037,bias_variance,2026-04-18T08:04:00+00:00,False,21
20260037,principal_component_analysis,2026-04-02T18:53:00+00:00,False,22
20260037,generalized_linear_model,2026-05-18T00:34:00+00:00,False,23
20260037,regression_diagnostics,2026-05-27T23:25:00+00:00,False,24
20260037,hypothesis_testing,2026-05-19T19:02:00+00:00,False,25
20260037,lasso_regression,2026-04-14T20:58:00+00:00,False,26
20260037,support_vector_machine,2026-05-19T07:58:00+00:00,False,27
20260037,regression_diagnostics,2026-04-14T14:14:00+00:00,False,28
20260037,descriptive_statistics,2026-04-30T05:43:00+00:00,True,29
20260037,probability_distributions,2026-03-17T12:04:00+00:00,False,30
20260037,bias_variance,2026-03-28T21:15:00+00:00,True,31
20260037,sampling_distribution,2026-05-27T05:29:00+00:00,False,32
20260037,bias_variance,2026-05-31T07:46:00+00:00,False,33
20260037,decision_tree,2026-03-31T01:56:00+00:00,False,34
20260037,logistic_regression,2026-05-07T21:04:00+00:00,True,35
20260037,generalized_linear_model,2026-05-22T16:21:00+00:00,True,36
20260037,random_forest,2026-02-28T06:08:00+00:00,False,37
20260037,gradient_boosting,2026-05-08T15:00:00+00:00,True,38
20260038,cross_validation,2026-06-15T01:33:00+00:00,True,1
20260038,descriptive_statistics,2026-05-01T03:21:00+00:00,True,2
20260038,sampling_distribution,2026-03-20T21:10:00+00:00,False,3
20260038,descriptive_statistics,2026-03-11T09:38:00+00:00,False,4
20260038,classification_metrics,2026-04-04T14:04:00+00:00,True,5
20260038,knn,2026-04-23T15:40:00+00:00,True,6
20260038,feature_standardization,2026-03-08T02:36:00+00:00,False,7
20260038,feature_standardization,2026-02-23T13:24:00+00:00,True,8
20260038,gradient_boosting,2026-06-09T23:41:00+00:00,False,9
20260038,hypothesis_testing,2026-05-12T21:24:00+00:00,True,10
20260038,decision_tree,2026-02-17T16:27:00+00:00,False,11
20260038,roc_auc,2026-02-27T14:45:00+00:00,True,12
20260038,ridge_regression,2026-03-19T01:54:00+00:00,False,13
20260038,logistic_regression,2026-05-09T12:01:00+00:00,True,14
20260038,random_forest,2026-04-03T15:22:00+00:00,False,15
20260038,knn,2026-06-06T21:51:00+00:00,True,16
20260038,principal_component_analysis,2026-06-15T19:15:00+00:00,True,17
20260038,probability_distributions,2026-04-25T09:04:00+00:00,True,18
20260038,regression_diagnostics,2026-06-06T03:00:00+00:00,False,19
20260038,regression_diagnostics,2026-04-08T04:27:00+00:00,False,20
20260038,ridge_regression,2026-06-05T20:56:00+00:00,False,21
20260038,gradient_boosting,2026-02-20T10:48:00+00:00,False,22
20260038,support_vector_machine,2026-05-24T20:06:00+00:00,True,23
20260038,decision_tree,2026-04-23T10:35:00+00:00,True,24
20260038,simple_linear_regression,2026-03-14T06:34:00+00:00,False,25
20260038,ridge_regression,2026-05-17T22:29:00+00:00,False,26
20260038,ridge_regression,2026-04-19T06:10:00+00:00,True,27
20260038,feature_standardization,2026-02-22T15:27:00+00:00,False,28
20260038,decision_tree,2026-06-11T03:29:00+00:00,False,29
20260038,logistic_regression,2026-05-22T11:07:00+00:00,False,30
20260038,knn,2026-06-04T13:47:00+00:00,True,31
20260038,hypothesis_testing,2026-05-23T06:00:00+00:00,False,32
20260038,decision_tree,2026-06-10T16:10:00+00:00,True,33
20260039,multiple_linear_regression,2026-03-29T08:22:00+00:00,True,1
20260039,gradient_boosting,2026-04-02T21:03:00+00:00,False,2
20260039,cross_validation,2026-05-03T19:28:00+00:00,False,3
20260039,sampling_distribution,2026-05-13T16:55:00+00:00,True,4
20260039,ridge_regression,2026-03-25T04:54:00+00:00,False,5
20260039,principal_component_analysis,2026-04-14T21:22:00+00:00,True,6
20260039,generalized_linear_model,2026-05-16T18:27:00+00:00,True,7
20260039,support_vector_machine,2026-06-12T19:05:00+00:00,True,8
20260039,gradient_boosting,2026-06-05T19:59:00+00:00,True,9
20260039,sampling_distribution,2026-05-18T22:23:00+00:00,True,10
20260039,bias_variance,2026-03-29T08:59:00+00:00,True,11
20260039,bias_variance,2026-05-16T00:24:00+00:00,False,12
20260039,random_forest,2026-05-30T01:43:00+00:00,True,13
20260039,parameter_estimation,2026-05-19T02:21:00+00:00,False,14
20260039,hypothesis_testing,2026-04-07T20:59:00+00:00,True,15
20260039,cross_validation,2026-04-30T18:28:00+00:00,False,16
20260039,decision_tree,2026-03-20T10:10:00+00:00,False,17
20260039,decision_tree,2026-03-06T23:14:00+00:00,True,18
20260039,hypothesis_testing,2026-03-13T07:42:00+00:00,True,19
20260039,roc_auc,2026-06-04T12:06:00+00:00,True,20
20260039,support_vector_machine,2026-04-12T11:12:00+00:00,False,21
20260039,lasso_regression,2026-05-10T12:40:00+00:00,False,22
20260039,regression_diagnostics,2026-04-17T10:34:00+00:00,True,23
20260039,logistic_regression,2026-03-11T14:44:00+00:00,False,24
20260039,regression_diagnostics,2026-04-26T18:04:00+00:00,False,25
20260039,lasso_regression,2026-06-11T05:35:00+00:00,True,26
20260039,regression_diagnostics,2026-02-17T12:22:00+00:00,True,27
20260039,multiple_linear_regression,2026-06-12T20:46:00+00:00,True,28
20260039,simple_linear_regression,2026-05-09T04:29:00+00:00,False,29
20260039,feature_standardization,2026-03-31T02:49:00+00:00,False,30
20260039,support_vector_machine,2026-05-27T06:23:00+00:00,False,31
20260039,support_vector_machine,2026-02-20T02:56:00+00:00,True,32
20260039,discriminant_analysis,2026-03-23T11:58:00+00:00,False,33
20260039,simple_linear_regression,2026-02-19T20:17:00+00:00,False,34
20260039,logistic_regression,2026-06-10T19:01:00+00:00,False,35
20260040,lasso_regression,2026-04-30T17:09:00+00:00,True,1
20260040,discriminant_analysis,2026-05-19T13:30:00+00:00,False,2
20260040,principal_component_analysis,2026-03-24T00:49:00+00:00,False,3
20260040,support_vector_machine,2026-02-22T09:41:00+00:00,True,4
20260040,cross_validation,2026-04-21T20:57:00+00:00,False,5
20260040,simple_linear_regression,2026-02-19T17:59:00+00:00,False,6
20260040,logistic_regression,2026-04-14T21:00:00+00:00,False,7
20260040,classification_metrics,2026-03-26T04:33:00+00:00,False,8
20260040,multiple_linear_regression,2026-03-03T11:57:00+00:00,True,9
20260040,cross_validation,2026-02-22T04:09:00+00:00,True,10
20260040,probability_distributions,2026-02-25T03:09:00+00:00,True,11
20260040,roc_auc,2026-04-13T18:49:00+00:00,True,12
20260040,principal_component_analysis,2026-03-22T18:20:00+00:00,True,13
20260040,multiple_linear_regression,2026-05-11T06:26:00+00:00,False,14
20260040,discriminant_analysis,2026-04-17T12:03:00+00:00,False,15
20260040,generalized_linear_model,2026-04-30T00:14:00+00:00,True,16
20260040,simple_linear_regression,2026-05-02T17:16:00+00:00,False,17
20260040,regression_diagnostics,2026-04-14T01:44:00+00:00,False,18
20260040,gradient_boosting,2026-03-29T20:36:00+00:00,False,19
20260040,gradient_boosting,2026-02-18T20:33:00+00:00,False,20
20260040,discriminant_analysis,2026-04-16T02:40:00+00:00,False,21
20260040,decision_tree,2026-06-02T00:16:00+00:00,False,22
20260040,knn,2026-04-29T11:29:00+00:00,True,23
20260040,gradient_boosting,2026-05-06T23:11:00+00:00,False,24
20260040,bias_variance,2026-04-27T14:03:00+00:00,False,25
20260040,descriptive_statistics,2026-03-08T20:20:00+00:00,True,26
20260040,descriptive_statistics,2026-04-08T21:55:00+00:00,True,27
20260040,probability_distributions,2026-02-23T13:22:00+00:00,True,28
20260040,ridge_regression,2026-02-24T00:23:00+00:00,True,29
20260040,hypothesis_testing,2026-05-03T10:36:00+00:00,True,30
20260040,roc_auc,2026-05-15T10:15:00+00:00,False,31
20260040,decision_tree,2026-03-04T16:27:00+00:00,False,32
20260040,ridge_regression,2026-03-06T13:39:00+00:00,False,33
20260040,linear_algebra,2026-04-16T12:40:00+00:00,True,34
20260040,multiple_linear_regression,2026-04-12T18:21:00+00:00,True,35
20260040,multiple_linear_regression,2026-04-24T20:11:00+00:00,False,36
20260040,logistic_regression,2026-06-14T02:15:00+00:00,True,37
20260040,linear_algebra,2026-03-10T10:42:00+00:00,True,38
20260040,principal_component_analysis,2026-04-24T12:28:00+00:00,False,39
20260040,knn,2026-03-13T14:20:00+00:00,True,40
20260041,logistic_regression,2026-03-05T10:59:00+00:00,False,1
20260041,generalized_linear_model,2026-05-01T12:08:00+00:00,False,2
20260041,bias_variance,2026-06-06T14:48:00+00:00,True,3
20260041,sampling_distribution,2026-05-29T08:46:00+00:00,False,4
20260041,decision_tree,2026-03-24T02:00:00+00:00,True,5
20260041,linear_algebra,2026-06-11T03:06:00+00:00,False,6
20260041,lasso_regression,2026-06-03T16:38:00+00:00,True,7
20260041,lasso_regression,2026-04-02T00:57:00+00:00,False,8
20260041,roc_auc,2026-02-26T04:26:00+00:00,False,9
20260041,discriminant_analysis,2026-03-30T08:35:00+00:00,False,10
20260041,logistic_regression,2026-04-17T20:00:00+00:00,False,11
20260041,hypothesis_testing,2026-05-15T02:25:00+00:00,False,12
20260041,sampling_distribution,2026-05-26T21:37:00+00:00,True,13
20260041,feature_standardization,2026-04-15T08:46:00+00:00,False,14
20260041,logistic_regression,2026-03-30T18:30:00+00:00,False,15
20260041,hypothesis_testing,2026-05-09T11:17:00+00:00,True,16
20260041,knn,2026-03-27T05:25:00+00:00,False,17
20260041,sampling_distribution,2026-06-10T21:32:00+00:00,True,18
20260041,feature_standardization,2026-03-29T01:58:00+00:00,False,19
20260041,gradient_boosting,2026-05-31T06:44:00+00:00,True,20
20260041,bias_variance,2026-03-20T11:41:00+00:00,False,21
20260041,lasso_regression,2026-03-14T07:04:00+00:00,False,22
20260041,ridge_regression,2026-03-28T16:55:00+00:00,True,23
20260041,ridge_regression,2026-05-27T10:44:00+00:00,True,24
20260041,parameter_estimation,2026-04-29T04:05:00+00:00,True,25
20260041,knn,2026-06-11T20:12:00+00:00,False,26
20260041,sampling_distribution,2026-02-27T15:58:00+00:00,True,27
20260041,hypothesis_testing,2026-06-14T05:08:00+00:00,False,28
20260041,random_forest,2026-06-05T13:21:00+00:00,True,29
20260041,simple_linear_regression,2026-03-10T12:54:00+00:00,True,30
20260041,cross_validation,2026-06-07T04:29:00+00:00,False,31
20260041,random_forest,2026-05-13T11:25:00+00:00,True,32
20260041,classification_metrics,2026-03-21T06:39:00+00:00,True,33
20260041,hypothesis_testing,2026-05-25T20:55:00+00:00,False,34
20260041,descriptive_statistics,2026-06-13T09:28:00+00:00,False,35
20260041,lasso_regression,2026-05-03T22:46:00+00:00,False,36
20260041,regression_diagnostics,2026-06-05T21:00:00+00:00,False,37
20260041,linear_algebra,2026-04-27T20:50:00+00:00,False,38
20260041,regression_diagnostics,2026-06-02T22:07:00+00:00,False,39
20260041,linear_algebra,2026-05-10T01:31:00+00:00,True,40
20260041,logistic_regression,2026-04-02T06:03:00+00:00,True,41
20260041,generalized_linear_model,2026-05-26T03:59:00+00:00,False,42
20260041,sampling_distribution,2026-03-24T20:43:00+00:00,False,43
20260042,gradient_boosting,2026-02-19T02:22:00+00:00,True,1
20260042,ridge_regression,2026-03-05T22:42:00+00:00,True,2
20260042,linear_algebra,2026-02-26T07:05:00+00:00,False,3
20260042,random_forest,2026-02-20T01:07:00+00:00,False,4
20260042,hypothesis_testing,2026-05-01T22:49:00+00:00,True,5
20260042,multiple_linear_regression,2026-03-18T23:52:00+00:00,True,6
20260042,probability_distributions,2026-04-17T21:43:00+00:00,True,7
20260042,lasso_regression,2026-03-01T17:19:00+00:00,True,8
20260042,logistic_regression,2026-04-23T08:16:00+00:00,False,9
20260042,support_vector_machine,2026-06-10T00:46:00+00:00,False,10
20260042,support_vector_machine,2026-04-25T18:26:00+00:00,True,11
20260042,linear_algebra,2026-05-22T05:03:00+00:00,True,12
20260042,knn,2026-04-08T08:26:00+00:00,True,13
20260042,hypothesis_testing,2026-04-15T16:36:00+00:00,True,14
20260042,ridge_regression,2026-05-15T23:17:00+00:00,True,15
20260042,support_vector_machine,2026-04-14T21:45:00+00:00,True,16
20260042,support_vector_machine,2026-03-26T04:28:00+00:00,False,17
20260042,knn,2026-02-18T12:24:00+00:00,False,18
20260042,simple_linear_regression,2026-03-16T17:20:00+00:00,False,19
20260042,logistic_regression,2026-06-06T15:09:00+00:00,True,20
20260042,gradient_boosting,2026-04-19T20:55:00+00:00,True,21
20260042,feature_standardization,2026-05-10T19:40:00+00:00,False,22
20260042,cross_validation,2026-05-27T00:56:00+00:00,False,23
20260042,simple_linear_regression,2026-03-06T22:51:00+00:00,True,24
20260042,gradient_boosting,2026-04-28T15:59:00+00:00,True,25
20260042,generalized_linear_model,2026-06-04T08:50:00+00:00,True,26
20260042,simple_linear_regression,2026-05-03T09:42:00+00:00,True,27
20260042,gradient_boosting,2026-06-02T05:54:00+00:00,True,28
20260042,bias_variance,2026-05-21T21:39:00+00:00,True,29
20260042,logistic_regression,2026-06-06T16:56:00+00:00,True,30
20260042,lasso_regression,2026-05-01T13:02:00+00:00,True,31
20260042,random_forest,2026-04-23T07:31:00+00:00,False,32
20260042,classification_metrics,2026-03-03T05:51:00+00:00,True,33
20260042,discriminant_analysis,2026-02-21T01:04:00+00:00,True,34
20260042,multiple_linear_regression,2026-04-10T22:08:00+00:00,True,35
20260042,gradient_boosting,2026-05-13T13:29:00+00:00,True,36
20260042,principal_component_analysis,2026-03-24T10:00:00+00:00,True,37
20260042,roc_auc,2026-04-23T09:54:00+00:00,False,38
20260042,multiple_linear_regression,2026-04-20T18:11:00+00:00,True,39
20260042,sampling_distribution,2026-03-27T20:19:00+00:00,True,40
20260042,lasso_regression,2026-06-03T04:41:00+00:00,True,41
20260042,cross_validation,2026-03-03T13:13:00+00:00,True,42
20260042,cross_validation,2026-06-02T21:29:00+00:00,True,43
20260042,logistic_regression,2026-06-10T21:35:00+00:00,True,44
20260043,bias_variance,2026-03-31T04:27:00+00:00,True,1
20260043,gradient_boosting,2026-06-08T19:14:00+00:00,False,2
20260043,descriptive_statistics,2026-03-11T18:22:00+00:00,False,3
20260043,simple_linear_regression,2026-05-29T16:15:00+00:00,True,4
20260043,cross_validation,2026-02-25T08:10:00+00:00,True,5
20260043,lasso_regression,2026-04-13T02:15:00+00:00,False,6
20260043,classification_metrics,2026-05-09T15:29:00+00:00,False,7
20260043,knn,2026-04-09T05:56:00+00:00,False,8
20260043,probability_distributions,2026-04-23T23:40:00+00:00,False,9
20260043,support_vector_machine,2026-04-13T22:55:00+00:00,True,10
20260043,parameter_estimation,2026-04-19T17:45:00+00:00,False,11
20260043,random_forest,2026-04-04T16:40:00+00:00,False,12
20260043,feature_standardization,2026-04-08T14:38:00+00:00,False,13
20260043,gradient_boosting,2026-05-03T05:03:00+00:00,False,14
20260043,gradient_boosting,2026-04-28T10:59:00+00:00,True,15
20260043,decision_tree,2026-03-24T09:33:00+00:00,False,16
20260043,roc_auc,2026-06-03T05:16:00+00:00,False,17
20260043,random_forest,2026-05-07T13:56:00+00:00,False,18
20260043,descriptive_statistics,2026-04-13T10:48:00+00:00,True,19
20260043,knn,2026-05-11T14:48:00+00:00,False,20
20260043,bias_variance,2026-03-27T21:43:00+00:00,True,21
20260043,hypothesis_testing,2026-03-27T06:06:00+00:00,False,22
20260043,generalized_linear_model,2026-04-07T08:22:00+00:00,True,23
20260043,descriptive_statistics,2026-03-01T04:22:00+00:00,True,24
20260043,principal_component_analysis,2026-06-16T12:59:00+00:00,False,25
20260043,linear_algebra,2026-06-09T10:45:00+00:00,False,26
20260043,random_forest,2026-03-29T04:12:00+00:00,True,27
20260043,hypothesis_testing,2026-02-18T12:20:00+00:00,False,28
20260043,multiple_linear_regression,2026-05-04T01:51:00+00:00,False,29
20260043,feature_standardization,2026-04-13T22:21:00+00:00,True,30
20260043,regression_diagnostics,2026-02-24T09:02:00+00:00,False,31
20260043,generalized_linear_model,2026-04-07T03:36:00+00:00,True,32
20260043,simple_linear_regression,2026-05-06T19:58:00+00:00,False,33
20260043,regression_diagnostics,2026-03-31T08:58:00+00:00,True,34
20260043,decision_tree,2026-06-07T12:10:00+00:00,False,35
20260043,logistic_regression,2026-04-09T20:09:00+00:00,False,36
20260044,roc_auc,2026-03-08T20:17:00+00:00,False,1
20260044,classification_metrics,2026-02-21T12:07:00+00:00,True,2
20260044,logistic_regression,2026-05-29T01:32:00+00:00,True,3
20260044,ridge_regression,2026-06-01T10:59:00+00:00,False,4
20260044,lasso_regression,2026-02-22T11:03:00+00:00,False,5
20260044,knn,2026-05-26T18:21:00+00:00,False,6
20260044,probability_distributions,2026-03-20T06:32:00+00:00,True,7
20260044,gradient_boosting,2026-05-28T06:14:00+00:00,False,8
20260044,gradient_boosting,2026-04-29T08:13:00+00:00,False,9
20260044,discriminant_analysis,2026-04-02T17:24:00+00:00,False,10
20260044,random_forest,2026-05-05T16:57:00+00:00,False,11
20260044,principal_component_analysis,2026-05-02T07:49:00+00:00,False,12
20260044,logistic_regression,2026-05-28T14:35:00+00:00,True,13
20260044,logistic_regression,2026-05-14T00:50:00+00:00,False,14
20260044,decision_tree,2026-05-31T00:12:00+00:00,False,15
20260044,feature_standardization,2026-05-26T01:34:00+00:00,False,16
20260044,gradient_boosting,2026-03-09T17:21:00+00:00,False,17
20260044,roc_auc,2026-03-07T19:06:00+00:00,False,18
20260044,descriptive_statistics,2026-02-20T23:45:00+00:00,False,19
20260044,classification_metrics,2026-03-09T07:16:00+00:00,True,20
20260044,multiple_linear_regression,2026-04-23T09:02:00+00:00,False,21
20260044,decision_tree,2026-06-01T10:59:00+00:00,True,22
20260044,multiple_linear_regression,2026-05-28T16:39:00+00:00,True,23
20260044,principal_component_analysis,2026-03-22T12:02:00+00:00,True,24
20260044,support_vector_machine,2026-03-18T12:49:00+00:00,False,25
20260044,gradient_boosting,2026-03-08T01:08:00+00:00,False,26
20260044,decision_tree,2026-04-14T21:46:00+00:00,True,27
20260044,descriptive_statistics,2026-05-14T03:51:00+00:00,False,28
20260044,hypothesis_testing,2026-03-24T17:27:00+00:00,False,29
20260044,probability_distributions,2026-04-01T07:42:00+00:00,False,30
20260044,cross_validation,2026-03-03T01:24:00+00:00,False,31
20260044,random_forest,2026-03-07T10:02:00+00:00,True,32
20260044,probability_distributions,2026-04-05T07:54:00+00:00,False,33
20260044,regression_diagnostics,2026-04-01T03:17:00+00:00,False,34
20260045,knn,2026-05-16T09:24:00+00:00,False,1
20260045,bias_variance,2026-05-05T07:47:00+00:00,True,2
20260045,ridge_regression,2026-05-28T00:12:00+00:00,True,3
20260045,support_vector_machine,2026-03-19T14:09:00+00:00,True,4
20260045,hypothesis_testing,2026-03-04T03:24:00+00:00,True,5
20260045,support_vector_machine,2026-05-15T21:10:00+00:00,False,6
20260045,logistic_regression,2026-02-25T18:22:00+00:00,True,7
20260045,support_vector_machine,2026-04-07T11:57:00+00:00,True,8
20260045,parameter_estimation,2026-05-17T04:42:00+00:00,False,9
20260045,decision_tree,2026-02-20T00:43:00+00:00,True,10
20260045,discriminant_analysis,2026-04-03T15:40:00+00:00,True,11
20260045,decision_tree,2026-03-07T21:46:00+00:00,True,12
20260045,hypothesis_testing,2026-03-02T13:59:00+00:00,True,13
20260045,roc_auc,2026-05-22T14:35:00+00:00,True,14
20260045,cross_validation,2026-02-24T23:40:00+00:00,True,15
20260045,descriptive_statistics,2026-05-11T05:01:00+00:00,True,16
20260045,simple_linear_regression,2026-05-15T07:54:00+00:00,False,17
20260045,ridge_regression,2026-03-05T23:34:00+00:00,False,18
20260045,random_forest,2026-05-07T20:34:00+00:00,True,19
20260045,roc_auc,2026-05-01T13:39:00+00:00,True,20
20260045,roc_auc,2026-02-23T19:33:00+00:00,False,21
20260045,linear_algebra,2026-05-24T02:19:00+00:00,False,22
20260045,sampling_distribution,2026-05-14T08:51:00+00:00,True,23
20260045,decision_tree,2026-04-25T09:55:00+00:00,True,24
20260045,roc_auc,2026-05-15T13:39:00+00:00,False,25
20260045,generalized_linear_model,2026-05-06T00:40:00+00:00,False,26
20260045,regression_diagnostics,2026-03-01T18:31:00+00:00,True,27
20260045,support_vector_machine,2026-03-23T19:41:00+00:00,True,28
20260045,generalized_linear_model,2026-04-02T19:16:00+00:00,True,29
20260045,linear_algebra,2026-05-09T21:42:00+00:00,True,30
20260045,ridge_regression,2026-06-14T11:30:00+00:00,True,31
20260045,multiple_linear_regression,2026-04-13T08:41:00+00:00,True,32
20260046,bias_variance,2026-04-26T00:31:00+00:00,False,1
20260046,parameter_estimation,2026-03-07T17:38:00+00:00,False,2
20260046,simple_linear_regression,2026-05-04T07:55:00+00:00,True,3
20260046,logistic_regression,2026-03-19T01:05:00+00:00,True,4
20260046,random_forest,2026-05-16T22:01:00+00:00,False,5
20260046,support_vector_machine,2026-05-26T13:29:00+00:00,True,6
20260046,discriminant_analysis,2026-06-10T14:38:00+00:00,True,7
20260046,logistic_regression,2026-06-01T16:00:00+00:00,True,8
20260046,probability_distributions,2026-03-18T21:57:00+00:00,False,9
20260046,hypothesis_testing,2026-05-07T17:44:00+00:00,False,10
20260046,simple_linear_regression,2026-06-14T12:44:00+00:00,False,11
20260046,feature_standardization,2026-05-21T19:25:00+00:00,False,12
20260046,ridge_regression,2026-06-10T10:12:00+00:00,True,13
20260046,lasso_regression,2026-03-07T04:41:00+00:00,True,14
20260046,roc_auc,2026-05-22T13:03:00+00:00,False,15
20260046,probability_distributions,2026-04-05T09:03:00+00:00,True,16
20260046,gradient_boosting,2026-03-29T05:01:00+00:00,False,17
20260046,logistic_regression,2026-03-29T02:52:00+00:00,True,18
20260046,bias_variance,2026-03-12T01:55:00+00:00,True,19
20260046,linear_algebra,2026-05-07T03:22:00+00:00,True,20
20260046,roc_auc,2026-05-28T11:23:00+00:00,False,21
20260046,support_vector_machine,2026-02-25T20:59:00+00:00,True,22
20260046,decision_tree,2026-05-18T13:01:00+00:00,True,23
20260046,lasso_regression,2026-05-20T22:08:00+00:00,False,24
20260046,roc_auc,2026-03-12T15:19:00+00:00,False,25
20260046,principal_component_analysis,2026-04-10T13:12:00+00:00,True,26
20260046,feature_standardization,2026-03-31T07:32:00+00:00,True,27
20260046,roc_auc,2026-06-01T11:55:00+00:00,False,28
20260046,classification_metrics,2026-04-07T20:02:00+00:00,True,29
20260046,multiple_linear_regression,2026-05-24T05:48:00+00:00,True,30
20260047,roc_auc,2026-05-11T20:21:00+00:00,False,1
20260047,gradient_boosting,2026-06-13T17:50:00+00:00,False,2
20260047,multiple_linear_regression,2026-05-26T14:15:00+00:00,False,3
20260047,parameter_estimation,2026-05-28T02:41:00+00:00,True,4
20260047,parameter_estimation,2026-05-19T12:02:00+00:00,True,5
20260047,parameter_estimation,2026-05-09T15:13:00+00:00,False,6
20260047,regression_diagnostics,2026-03-23T17:10:00+00:00,False,7
20260047,logistic_regression,2026-02-26T19:48:00+00:00,False,8
20260047,simple_linear_regression,2026-04-04T04:09:00+00:00,True,9
20260047,logistic_regression,2026-03-06T01:11:00+00:00,False,10
20260047,sampling_distribution,2026-06-06T23:17:00+00:00,True,11
20260047,lasso_regression,2026-04-14T12:42:00+00:00,True,12
20260047,logistic_regression,2026-03-22T11:57:00+00:00,False,13
20260047,multiple_linear_regression,2026-05-22T09:19:00+00:00,False,14
20260047,random_forest,2026-04-20T03:50:00+00:00,True,15
